@timestamp,@version,AccessList,AccessMask,AccessReason,AccountName,AccountType,ActivityID,Application,AuthenticationPackageName,CallTrace,Category,Channel,Company,Consumer,CreationUtcTime,Description,DestAddress,DestPort,Destination,DestinationHostname,DestinationIp,DestinationIsIpv6,DestinationPort,DestinationPortName,Details,Device,Direction,DisabledPrivilegeList,Domain,ElevatedToken,EnabledPrivilegeList,EventCountTotal,EventID,EventIdx,EventNamespace,EventReceivedTime,EventTime,EventType,FileVersion,Filter,FilterRTID,GrantedAccess,GroupMembership,Hashes,Hostname,Image,ImageLoaded,ImpersonationLevel,Initiated,IpAddress,IpPort,KeyLength,Keywords,LayerName,LayerRTID,LmPackageName,LogonGuid,LogonProcessName,LogonType,Message,Name,ObjectServer,ObjectType,Opcode,OpcodeValue,Operation,OriginalFileName,PipeName,PrivilegeList,ProcessGuid,ProcessID,ProcessName,Product,Protocol,ProviderGuid,Query,QueryName,QueryResults,QueryStatus,RecordNumber,RelativeTargetName,RemoteMachineID,RemoteUserID,RestrictedAdminMode,Service,ServiceName,ServiceSid,Severity,SeverityValue,ShareLocalPath,ShareName,Signature,SignatureStatus,Signed,SourceAddress,SourceHostname,SourceImage,SourceIp,SourceIsIpv6,SourceModuleName,SourceModuleType,SourceName,SourcePort,SourcePortName,SourceProcessGUID,SourceProcessId,SourceThreadId,Status,SubjectDomainName,SubjectLogonId,SubjectUserName,SubjectUserSid,TargetDomainName,TargetFilename,TargetImage,TargetInfo,TargetLinkedLogonId,TargetLogonGuid,TargetLogonId,TargetObject,TargetOutboundDomainName,TargetOutboundUserName,TargetProcessGUID,TargetProcessId,TargetServerName,TargetUserName,TargetUserSid,Task,ThreadID,TicketEncryptionType,TicketOptions,TransmittedServices,Type,User,UserID,UtcTime,Version,VirtualAccount,WorkstationName,host,port,type
2019-12-05T04:47:39.088Z,1,,,,SYSTEM,User,,,,,,Microsoft-Windows-Sysmon/Operational,,,,,,,,,,,,,,,,,NT AUTHORITY,,,,18,,,2019-12-04 23:47:39,2019-12-04 23:47:38,INFO,,,,,,,HFDC01.shire.com,C:\Windows\system32\svchost.exe,,,,,,,-9223372036854775808,,,,,,,"Pipe Connected:
RuleName: 
EventType: ConnectPipe
UtcTime: 2019-12-05 04:47:38.747
ProcessGuid: {d14e8c55-47b8-5de8-0000-0010f10b0100}
ProcessId: 1548
PipeName: \lsass
Image: C:\Windows\system32\svchost.exe",,,,,0,,,\lsass,,{d14e8c55-47b8-5de8-0000-0010f10b0100},2644,,,,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},,,,,102560,,,,,,,,INFO,2,,,,,,,,,,,eventlog,im_msvistalog,Microsoft-Windows-Sysmon,,,,,,,,,,,,,,,,,,,,,,,,,,18,3664,,,,,,S-1-5-18,2019-12-05 04:47:38.747,1,,,ip-172-18-39-102.ec2.internal,49730,nxlog-mordor
2019-12-05T04:47:39.080Z,1,,,,,,,\device\harddiskvolume2\windows\system32\svchost.exe,,,Filtering Platform Connection,security,,,,,,,,,,,,,,,,,,,,,5158,,,2019-12-04 23:47:39,2019-12-04 23:47:37,AUDIT_SUCCESS,,,0,,,,ACCT001.shire.com,,,,,,,,-9214364837600034816,%%14608,36,,,,,"The Windows Filtering Platform has permitted a bind to a local port.

Application Information:
	Process ID:		1468
	Application Name:	\device\harddiskvolume2\windows\system32\svchost.exe

Network Information:
	Source Address:		::
	Source Port:		55506
	Protocol:		17

Filter Information:
	Filter Run-Time ID:	0
	Layer Name:		Resource Assignment
	Layer Run-Time ID:	36",,,,Info,0,,,,,,4,,,17,{54849625-5478-4994-A5BA-3E3B0328C30D},,,,,25436,,,,,,,,INFO,2,,,,,,::,,,,,eventlog,im_msvistalog,Microsoft-Windows-Security-Auditing,55506,,,,,,,,,,,,,,,,,,,,,,,,,12810,6448,,,,,,,,0,,,ip-172-18-39-102.ec2.internal,49730,nxlog-mordor
2019-12-05T04:47:39.078Z,1,,,,SYSTEM,User,,,,C:\Windows\SYSTEM32\ntdll.dll+9d0f4|C:\Windows\System32\RPCRT4.dll+2d2d4|C:\Windows\System32\combase.dll+b59eb|c:\windows\system32\windows.staterepository.dll+2d7e5|c:\windows\system32\windows.staterepository.dll+35dc1|C:\Windows\System32\RPCRT4.dll+76963|C:\Windows\System32\RPCRT4.dll+da036|C:\Windows\System32\RPCRT4.dll+38299|C:\Windows\System32\combase.dll+a5443|C:\Windows\System32\RPCRT4.dll+59a8b|C:\Windows\System32\combase.dll+28263|C:\Windows\System32\combase.dll+28053|C:\Windows\System32\combase.dll+a8006|C:\Windows\System32\combase.dll+5b72a|C:\Windows\System32\combase.dll+a3c7d|C:\Windows\System32\combase.dll+6a07c|C:\Windows\System32\combase.dll+6a8e1|C:\Windows\System32\combase.dll+6c088|C:\Windows\System32\RPCRT4.dll+548d8|C:\Windows\System32\RPCRT4.dll+2c931|C:\Windows\System32\RPCRT4.dll+2c480|C:\Windows\System32\RPCRT4.dll+1a6bf|C:\Windows\System32\RPCRT4.dll+19d1a|C:\Windows\System32\RPCRT4.dll+19301,,Microsoft-Windows-Sysmon/Operational,,,,,,,,,,,,,,,,,NT AUTHORITY,,,,10,,,2019-12-04 23:47:39,2019-12-04 23:47:37,INFO,,,,0x1000,,,ACCT001.shire.com,,,,,,,,-9223372036854775808,,,,,,,"Process accessed:
RuleName: 
UtcTime: 2019-12-05 04:47:37.441
SourceProcessGUID: {a158f72c-4a9f-5de8-0000-001033f10400}
SourceProcessId: 4888
SourceThreadId: 4628
SourceImage: C:\Windows\system32\svchost.exe
TargetProcessGUID: {a158f72c-4aa1-5de8-0000-00100ec60500}
TargetProcessId: 5064
TargetImage: C:\Windows\system32\svchost.exe
GrantedAccess: 0x1000
CallTrace: C:\Windows\SYSTEM32\ntdll.dll+9d0f4|C:\Windows\System32\RPCRT4.dll+2d2d4|C:\Windows\System32\combase.dll+b59eb|c:\windows\system32\windows.staterepository.dll+2d7e5|c:\windows\system32\windows.staterepository.dll+35dc1|C:\Windows\System32\RPCRT4.dll+76963|C:\Windows\System32\RPCRT4.dll+da036|C:\Windows\System32\RPCRT4.dll+38299|C:\Windows\System32\combase.dll+a5443|C:\Windows\System32\RPCRT4.dll+59a8b|C:\Windows\System32\combase.dll+28263|C:\Windows\System32\combase.dll+28053|C:\Windows\System32\combase.dll+a8006|C:\Windows\System32\combase.dll+5b72a|C:\Windows\System32\combase.dll+a3c7d|C:\Windows\System32\combase.dll+6a07c|C:\Windows\System32\combase.dll+6a8e1|C:\Windows\System32\combase.dll+6c088|C:\Windows\System32\RPCRT4.dll+548d8|C:\Windows\System32\RPCRT4.dll+2c931|C:\Windows\System32\RPCRT4.dll+2c480|C:\Windows\System32\RPCRT4.dll+1a6bf|C:\Windows\System32\RPCRT4.dll+19d1a|C:\Windows\System32\RPCRT4.dll+19301",,,,,0,,,,,,3148,,,,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},,,,,156092,,,,,,,,INFO,2,,,,,,,,C:\Windows\system32\svchost.exe,,,eventlog,im_msvistalog,Microsoft-Windows-Sysmon,,,{a158f72c-4a9f-5de8-0000-001033f10400},4888,4628,,,,,,,,C:\Windows\system32\svchost.exe,,,,,,,,{a158f72c-4aa1-5de8-0000-00100ec60500},5064,,,,10,4772,,,,,,S-1-5-18,2019-12-05 04:47:37.441,3,,,ip-172-18-39-102.ec2.internal,49730,nxlog-mordor
2019-12-05T04:47:39.080Z,1,,,,,,,\device\harddiskvolume2\windows\system32\svchost.exe,,,Filtering Platform Connection,security,,,,,172.18.39.5,53,,,,,,,,,%%14593,,,,,,5156,,,2019-12-04 23:47:39,2019-12-04 23:47:37,AUDIT_SUCCESS,,,67260,,,,ACCT001.shire.com,,,,,,,,-9214364837600034816,%%14611,48,,,,,"The Windows Filtering Platform has permitted a connection.

Application Information:
	Process ID:		1468
	Application Name:	\device\harddiskvolume2\windows\system32\svchost.exe

Network Information:
	Direction:		Outbound
	Source Address:		172.18.39.100
	Source Port:		60589
	Destination Address:	172.18.39.5
	Destination Port:		53
	Protocol:		17

Filter Information:
	Filter Run-Time ID:	67260
	Layer Name:		Connect
	Layer Run-Time ID:	48",,,,Info,0,,,,,,4,,,17,{54849625-5478-4994-A5BA-3E3B0328C30D},,,,,25440,,S-1-0-0,S-1-0-0,,,,,INFO,2,,,,,,172.18.39.100,,,,,eventlog,im_msvistalog,Microsoft-Windows-Security-Auditing,60589,,,,,,,,,,,,,,,,,,,,,,,,,12810,6448,,,,,,,,1,,,ip-172-18-39-102.ec2.internal,49730,nxlog-mordor
2019-12-05T04:47:39.081Z,1,,,,,,,\device\harddiskvolume2\windows\system32\svchost.exe,,,Filtering Platform Connection,security,,,,,104.100.30.229,80,,,,,,,,,%%14593,,,,,,5156,,,2019-12-04 23:47:39,2019-12-04 23:47:37,AUDIT_SUCCESS,,,67260,,,,ACCT001.shire.com,,,,,,,,-9214364837600034816,%%14611,48,,,,,"The Windows Filtering Platform has permitted a connection.

Application Information:
	Process ID:		5064
	Application Name:	\device\harddiskvolume2\windows\system32\svchost.exe

Network Information:
	Direction:		Outbound
	Source Address:		172.18.39.100
	Source Port:		51549
	Destination Address:	104.100.30.229
	Destination Port:		80
	Protocol:		6

Filter Information:
	Filter Run-Time ID:	67260
	Layer Name:		Connect
	Layer Run-Time ID:	48",,,,Info,0,,,,,,4,,,6,{54849625-5478-4994-A5BA-3E3B0328C30D},,,,,25444,,S-1-0-0,S-1-0-0,,,,,INFO,2,,,,,,172.18.39.100,,,,,eventlog,im_msvistalog,Microsoft-Windows-Security-Auditing,51549,,,,,,,,,,,,,,,,,,,,,,,,,12810,6448,,,,,,,,1,,,ip-172-18-39-102.ec2.internal,49730,nxlog-mordor
2019-12-05T04:47:39.081Z,1,,,,,,,\device\harddiskvolume1\windows\system32\dns.exe,,,Filtering Platform Connection,Security,,,,,172.18.0.2,53,,,,,,,,,%%14593,,,,,,5156,,,2019-12-04 23:47:39,2019-12-04 23:47:37,AUDIT_SUCCESS,,,67455,,,,HFDC01.shire.com,,,,,,,,-9214364837600034816,%%14611,48,,,,,"The Windows Filtering Platform has permitted a connection.

Application Information:
	Process ID:		3068
	Application Name:	\device\harddiskvolume1\windows\system32\dns.exe

Network Information:
	Direction:		Outbound
	Source Address:		172.18.39.5
	Source Port:		58793
	Destination Address:	172.18.0.2
	Destination Port:		53
	Protocol:		17

Filter Information:
	Filter Run-Time ID:	67455
	Layer Name:		Connect
	Layer Run-Time ID:	48",,,,Info,0,,,,,,4,,,17,{54849625-5478-4994-A5BA-3E3B0328C30D},,,,,88576,,S-1-0-0,S-1-0-0,,,,,INFO,2,,,,,,172.18.39.5,,,,,eventlog,im_msvistalog,Microsoft-Windows-Security-Auditing,58793,,,,,,,,,,,,,,,,,,,,,,,,,12810,440,,,,,,,,1,,,ip-172-18-39-102.ec2.internal,49730,nxlog-mordor
2019-12-05T04:47:39.079Z,1,,,,SYSTEM,User,,,,C:\Windows\SYSTEM32\ntdll.dll+9c524|C:\Windows\SYSTEM32\psmserviceexthost.dll+222a3|C:\Windows\SYSTEM32\psmserviceexthost.dll+1a172|C:\Windows\SYSTEM32\psmserviceexthost.dll+19e3b|C:\Windows\SYSTEM32\psmserviceexthost.dll+19318|C:\Windows\SYSTEM32\ntdll.dll+3082d|C:\Windows\SYSTEM32\ntdll.dll+345c4|C:\Windows\System32\KERNEL32.DLL+17944|C:\Windows\SYSTEM32\ntdll.dll+6ce71,,Microsoft-Windows-Sysmon/Operational,,,,,,,,,,,,,,,,,NT AUTHORITY,,,,10,,,2019-12-04 23:47:39,2019-12-04 23:47:37,INFO,,,,0x1000,,,HR001.shire.com,,,,,,,,-9223372036854775808,,,,,,,"Process accessed:
RuleName: 
UtcTime: 2019-12-05 04:47:37.035
SourceProcessGUID: {a158f72c-4a94-5de8-0000-001033890000}
SourceProcessId: 968
SourceThreadId: 8424
SourceImage: C:\Windows\system32\svchost.exe
TargetProcessGUID: {a158f72c-4a97-5de8-0000-00105c300200}
TargetProcessId: 3236
TargetImage: C:\Windows\System32\svchost.exe
GrantedAccess: 0x1000
CallTrace: C:\Windows\SYSTEM32\ntdll.dll+9c524|C:\Windows\SYSTEM32\psmserviceexthost.dll+222a3|C:\Windows\SYSTEM32\psmserviceexthost.dll+1a172|C:\Windows\SYSTEM32\psmserviceexthost.dll+19e3b|C:\Windows\SYSTEM32\psmserviceexthost.dll+19318|C:\Windows\SYSTEM32\ntdll.dll+3082d|C:\Windows\SYSTEM32\ntdll.dll+345c4|C:\Windows\System32\KERNEL32.DLL+17944|C:\Windows\SYSTEM32\ntdll.dll+6ce71",,,,,0,,,,,,3144,,,,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},,,,,225518,,,,,,,,INFO,2,,,,,,,,C:\Windows\system32\svchost.exe,,,eventlog,im_msvistalog,Microsoft-Windows-Sysmon,,,{a158f72c-4a94-5de8-0000-001033890000},968,8424,,,,,,,,C:\Windows\System32\svchost.exe,,,,,,,,{a158f72c-4a97-5de8-0000-00105c300200},3236,,,,10,4584,,,,,,S-1-5-18,2019-12-05 04:47:37.035,3,,,ip-172-18-39-102.ec2.internal,49730,nxlog-mordor
2019-12-05T04:47:39.083Z,1,,,,SYSTEM,User,,,,C:\Windows\SYSTEM32\ntdll.dll+9fc24|C:\Windows\System32\KERNELBASE.dll+6bcc5|c:\windows\system32\lsm.dll+ebf0|C:\Windows\System32\RPCRT4.dll+77823|C:\Windows\System32\RPCRT4.dll+db4a6|C:\Windows\System32\RPCRT4.dll+10d20|C:\Windows\System32\RPCRT4.dll+54a38|C:\Windows\System32\RPCRT4.dll+304b0|C:\Windows\System32\RPCRT4.dll+2fe5b|C:\Windows\System32\RPCRT4.dll+221ff|C:\Windows\System32\RPCRT4.dll+2165a|C:\Windows\System32\RPCRT4.dll+20c21|C:\Windows\System32\RPCRT4.dll+20692|C:\Windows\System32\RPCRT4.dll+17465|C:\Windows\SYSTEM32\ntdll.dll+4f4c0|C:\Windows\SYSTEM32\ntdll.dll+50348|C:\Windows\System32\KERNEL32.DLL+17974|C:\Windows\SYSTEM32\ntdll.dll+6a271,,Microsoft-Windows-Sysmon/Operational,,,,,,,,,,,,,,,,,NT AUTHORITY,,,,10,,,2019-12-04 23:47:39,2019-12-04 23:47:38,INFO,,,,0x1000,,,HFDC01.shire.com,,,,,,,,-9223372036854775808,,,,,,,"Process accessed:
RuleName: 
UtcTime: 2019-12-05 04:47:38.731
SourceProcessGUID: {d14e8c55-47b8-5de8-0000-00105eb80000}
SourceProcessId: 628
SourceThreadId: 4196
SourceImage: C:\Windows\system32\svchost.exe
TargetProcessGUID: {d14e8c55-47b8-5de8-0000-001047020100}
TargetProcessId: 1468
TargetImage: C:\Windows\System32\svchost.exe
GrantedAccess: 0x1000
CallTrace: C:\Windows\SYSTEM32\ntdll.dll+9fc24|C:\Windows\System32\KERNELBASE.dll+6bcc5|c:\windows\system32\lsm.dll+ebf0|C:\Windows\System32\RPCRT4.dll+77823|C:\Windows\System32\RPCRT4.dll+db4a6|C:\Windows\System32\RPCRT4.dll+10d20|C:\Windows\System32\RPCRT4.dll+54a38|C:\Windows\System32\RPCRT4.dll+304b0|C:\Windows\System32\RPCRT4.dll+2fe5b|C:\Windows\System32\RPCRT4.dll+221ff|C:\Windows\System32\RPCRT4.dll+2165a|C:\Windows\System32\RPCRT4.dll+20c21|C:\Windows\System32\RPCRT4.dll+20692|C:\Windows\System32\RPCRT4.dll+17465|C:\Windows\SYSTEM32\ntdll.dll+4f4c0|C:\Windows\SYSTEM32\ntdll.dll+50348|C:\Windows\System32\KERNEL32.DLL+17974|C:\Windows\SYSTEM32\ntdll.dll+6a271",,,,,0,,,,,,2644,,,,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},,,,,102546,,,,,,,,INFO,2,,,,,,,,C:\Windows\system32\svchost.exe,,,eventlog,im_msvistalog,Microsoft-Windows-Sysmon,,,{d14e8c55-47b8-5de8-0000-00105eb80000},628,4196,,,,,,,,C:\Windows\System32\svchost.exe,,,,,,,,{d14e8c55-47b8-5de8-0000-001047020100},1468,,,,10,3664,,,,,,S-1-5-18,2019-12-05 04:47:38.731,3,,,ip-172-18-39-102.ec2.internal,49730,nxlog-mordor
2019-12-05T04:47:39.080Z,1,,,,,,,\device\harddiskvolume2\windows\system32\svchost.exe,,,Filtering Platform Connection,security,,,,,,,,,,,,,,,,,,,,,5158,,,2019-12-04 23:47:39,2019-12-04 23:47:37,AUDIT_SUCCESS,,,0,,,,ACCT001.shire.com,,,,,,,,-9214364837600034816,%%14608,38,,,,,"The Windows Filtering Platform has permitted a bind to a local port.

Application Information:
	Process ID:		1468
	Application Name:	\device\harddiskvolume2\windows\system32\svchost.exe

Network Information:
	Source Address:		::
	Source Port:		55506
	Protocol:		17

Filter Information:
	Filter Run-Time ID:	0
	Layer Name:		Resource Assignment
	Layer Run-Time ID:	38",,,,Info,0,,,,,,4,,,17,{54849625-5478-4994-A5BA-3E3B0328C30D},,,,,25437,,,,,,,,INFO,2,,,,,,::,,,,,eventlog,im_msvistalog,Microsoft-Windows-Security-Auditing,55506,,,,,,,,,,,,,,,,,,,,,,,,,12810,6448,,,,,,,,0,,,ip-172-18-39-102.ec2.internal,49730,nxlog-mordor
2019-12-05T04:47:39.084Z,1,,,,SYSTEM,User,,,,C:\Windows\SYSTEM32\ntdll.dll+9fc24|C:\Windows\System32\KERNELBASE.dll+6bcc5|c:\windows\system32\lsm.dll+ea4e|C:\Windows\System32\RPCRT4.dll+77823|C:\Windows\System32\RPCRT4.dll+db4a6|C:\Windows\System32\RPCRT4.dll+10d20|C:\Windows\System32\RPCRT4.dll+54a38|C:\Windows\System32\RPCRT4.dll+304b0|C:\Windows\System32\RPCRT4.dll+2fe5b|C:\Windows\System32\RPCRT4.dll+221ff|C:\Windows\System32\RPCRT4.dll+2165a|C:\Windows\System32\RPCRT4.dll+20c21|C:\Windows\System32\RPCRT4.dll+20692|C:\Windows\System32\RPCRT4.dll+17465|C:\Windows\SYSTEM32\ntdll.dll+4f4c0|C:\Windows\SYSTEM32\ntdll.dll+50348|C:\Windows\System32\KERNEL32.DLL+17974|C:\Windows\SYSTEM32\ntdll.dll+6a271,,Microsoft-Windows-Sysmon/Operational,,,,,,,,,,,,,,,,,NT AUTHORITY,,,,10,,,2019-12-04 23:47:39,2019-12-04 23:47:38,INFO,,,,0x1000,,,HFDC01.shire.com,,,,,,,,-9223372036854775808,,,,,,,"Process accessed:
RuleName: 
UtcTime: 2019-12-05 04:47:38.731
SourceProcessGUID: {d14e8c55-47b8-5de8-0000-00105eb80000}
SourceProcessId: 628
SourceThreadId: 4196
SourceImage: C:\Windows\system32\svchost.exe
TargetProcessGUID: {d14e8c55-47b8-5de8-0000-001047020100}
TargetProcessId: 1468
TargetImage: C:\Windows\System32\svchost.exe
GrantedAccess: 0x1000
CallTrace: C:\Windows\SYSTEM32\ntdll.dll+9fc24|C:\Windows\System32\KERNELBASE.dll+6bcc5|c:\windows\system32\lsm.dll+ea4e|C:\Windows\System32\RPCRT4.dll+77823|C:\Windows\System32\RPCRT4.dll+db4a6|C:\Windows\System32\RPCRT4.dll+10d20|C:\Windows\System32\RPCRT4.dll+54a38|C:\Windows\System32\RPCRT4.dll+304b0|C:\Windows\System32\RPCRT4.dll+2fe5b|C:\Windows\System32\RPCRT4.dll+221ff|C:\Windows\System32\RPCRT4.dll+2165a|C:\Windows\System32\RPCRT4.dll+20c21|C:\Windows\System32\RPCRT4.dll+20692|C:\Windows\System32\RPCRT4.dll+17465|C:\Windows\SYSTEM32\ntdll.dll+4f4c0|C:\Windows\SYSTEM32\ntdll.dll+50348|C:\Windows\System32\KERNEL32.DLL+17974|C:\Windows\SYSTEM32\ntdll.dll+6a271",,,,,0,,,,,,2644,,,,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},,,,,102550,,,,,,,,INFO,2,,,,,,,,C:\Windows\system32\svchost.exe,,,eventlog,im_msvistalog,Microsoft-Windows-Sysmon,,,{d14e8c55-47b8-5de8-0000-00105eb80000},628,4196,,,,,,,,C:\Windows\System32\svchost.exe,,,,,,,,{d14e8c55-47b8-5de8-0000-001047020100},1468,,,,10,3664,,,,,,S-1-5-18,2019-12-05 04:47:38.731,3,,,ip-172-18-39-102.ec2.internal,49730,nxlog-mordor
2019-12-05T04:47:39.080Z,1,,,,,,,\device\harddiskvolume2\windows\system32\svchost.exe,,,Filtering Platform Connection,security,,,,,,,,,,,,,,,,,,,,,5158,,,2019-12-04 23:47:39,2019-12-04 23:47:37,AUDIT_SUCCESS,,,0,,,,ACCT001.shire.com,,,,,,,,-9214364837600034816,%%14608,36,,,,,"The Windows Filtering Platform has permitted a bind to a local port.

Application Information:
	Process ID:		5064
	Application Name:	\device\harddiskvolume2\windows\system32\svchost.exe

Network Information:
	Source Address:		0.0.0.0
	Source Port:		51549
	Protocol:		6

Filter Information:
	Filter Run-Time ID:	0
	Layer Name:		Resource Assignment
	Layer Run-Time ID:	36",,,,Info,0,,,,,,4,,,6,{54849625-5478-4994-A5BA-3E3B0328C30D},,,,,25441,,,,,,,,INFO,2,,,,,,0.0.0.0,,,,,eventlog,im_msvistalog,Microsoft-Windows-Security-Auditing,51549,,,,,,,,,,,,,,,,,,,,,,,,,12810,6448,,,,,,,,0,,,ip-172-18-39-102.ec2.internal,49730,nxlog-mordor
2019-12-05T04:47:39.081Z,1,,,,,,,\device\harddiskvolume1\windows\system32\dns.exe,,,Filtering Platform Connection,Security,,,,,172.18.39.5,53,,,,,,,,,%%14592,,,,,,5156,,,2019-12-04 23:47:39,2019-12-04 23:47:37,AUDIT_SUCCESS,,,66362,,,,HFDC01.shire.com,,,,,,,,-9214364837600034816,%%14610,44,,,,,"The Windows Filtering Platform has permitted a connection.

Application Information:
	Process ID:		3068
	Application Name:	\device\harddiskvolume1\windows\system32\dns.exe

Network Information:
	Direction:		Inbound
	Source Address:		172.18.39.100
	Source Port:		60589
	Destination Address:	172.18.39.5
	Destination Port:		53
	Protocol:		17

Filter Information:
	Filter Run-Time ID:	66362
	Layer Name:		Receive/Accept
	Layer Run-Time ID:	44",,,,Info,0,,,,,,4,,,17,{54849625-5478-4994-A5BA-3E3B0328C30D},,,,,88573,,S-1-0-0,S-1-0-0,,,,,INFO,2,,,,,,172.18.39.100,,,,,eventlog,im_msvistalog,Microsoft-Windows-Security-Auditing,60589,,,,,,,,,,,,,,,,,,,,,,,,,12810,440,,,,,,,,1,,,ip-172-18-39-102.ec2.internal,49730,nxlog-mordor
2019-12-05T04:47:39.086Z,1,,,,SYSTEM,User,,,,C:\Windows\SYSTEM32\ntdll.dll+9fc24|C:\Windows\System32\KERNELBASE.dll+6bcc5|c:\windows\system32\lsm.dll+e575|C:\Windows\System32\RPCRT4.dll+77823|C:\Windows\System32\RPCRT4.dll+db4a6|C:\Windows\System32\RPCRT4.dll+10d20|C:\Windows\System32\RPCRT4.dll+54a38|C:\Windows\System32\RPCRT4.dll+304b0|C:\Windows\System32\RPCRT4.dll+2fe5b|C:\Windows\System32\RPCRT4.dll+221ff|C:\Windows\System32\RPCRT4.dll+2165a|C:\Windows\System32\RPCRT4.dll+20c21|C:\Windows\System32\RPCRT4.dll+20692|C:\Windows\System32\RPCRT4.dll+17465|C:\Windows\SYSTEM32\ntdll.dll+4f4c0|C:\Windows\SYSTEM32\ntdll.dll+50348|C:\Windows\System32\KERNEL32.DLL+17974|C:\Windows\SYSTEM32\ntdll.dll+6a271,,Microsoft-Windows-Sysmon/Operational,,,,,,,,,,,,,,,,,NT AUTHORITY,,,,10,,,2019-12-04 23:47:39,2019-12-04 23:47:38,INFO,,,,0x1000,,,HFDC01.shire.com,,,,,,,,-9223372036854775808,,,,,,,"Process accessed:
RuleName: 
UtcTime: 2019-12-05 04:47:38.731
SourceProcessGUID: {d14e8c55-47b8-5de8-0000-00105eb80000}
SourceProcessId: 628
SourceThreadId: 4196
SourceImage: C:\Windows\system32\svchost.exe
TargetProcessGUID: {d14e8c55-47b8-5de8-0000-001047020100}
TargetProcessId: 1468
TargetImage: C:\Windows\System32\svchost.exe
GrantedAccess: 0x1000
CallTrace: C:\Windows\SYSTEM32\ntdll.dll+9fc24|C:\Windows\System32\KERNELBASE.dll+6bcc5|c:\windows\system32\lsm.dll+e575|C:\Windows\System32\RPCRT4.dll+77823|C:\Windows\System32\RPCRT4.dll+db4a6|C:\Windows\System32\RPCRT4.dll+10d20|C:\Windows\System32\RPCRT4.dll+54a38|C:\Windows\System32\RPCRT4.dll+304b0|C:\Windows\System32\RPCRT4.dll+2fe5b|C:\Windows\System32\RPCRT4.dll+221ff|C:\Windows\System32\RPCRT4.dll+2165a|C:\Windows\System32\RPCRT4.dll+20c21|C:\Windows\System32\RPCRT4.dll+20692|C:\Windows\System32\RPCRT4.dll+17465|C:\Windows\SYSTEM32\ntdll.dll+4f4c0|C:\Windows\SYSTEM32\ntdll.dll+50348|C:\Windows\System32\KERNEL32.DLL+17974|C:\Windows\SYSTEM32\ntdll.dll+6a271",,,,,0,,,,,,2644,,,,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},,,,,102554,,,,,,,,INFO,2,,,,,,,,C:\Windows\system32\svchost.exe,,,eventlog,im_msvistalog,Microsoft-Windows-Sysmon,,,{d14e8c55-47b8-5de8-0000-00105eb80000},628,4196,,,,,,,,C:\Windows\System32\svchost.exe,,,,,,,,{d14e8c55-47b8-5de8-0000-001047020100},1468,,,,10,3664,,,,,,S-1-5-18,2019-12-05 04:47:38.731,3,,,ip-172-18-39-102.ec2.internal,49730,nxlog-mordor
2019-12-05T04:47:39.082Z,1,,,,SYSTEM,User,,,,,,Microsoft-Windows-Sysmon/Operational,,,,,,,,ip-172-18-39-100.ec2.internal,172.18.39.100,false,60589,,,,,,NT AUTHORITY,,,,3,,,2019-12-04 23:47:39,2019-12-04 23:47:38,INFO,,,,,,,HFDC01.shire.com,C:\Windows\System32\dns.exe,,,false,,,,-9223372036854775808,,,,,,,"Network connection detected:
RuleName: 
UtcTime: 2019-12-05 04:47:37.446
ProcessGuid: {d14e8c55-47c8-5de8-0000-00108af90100}
ProcessId: 3068
Image: C:\Windows\System32\dns.exe
User: NT AUTHORITY\SYSTEM
Protocol: udp
Initiated: false
SourceIsIpv6: false
SourceIp: 172.18.39.5
SourceHostname: HFDC01.shire.com
SourcePort: 53
SourcePortName: domain
DestinationIsIpv6: false
DestinationIp: 172.18.39.100
DestinationHostname: ip-172-18-39-100.ec2.internal
DestinationPort: 60589
DestinationPortName: ",,,,,0,,,,,{d14e8c55-47c8-5de8-0000-00108af90100},2644,,,udp,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},,,,,102543,,,,,,,,INFO,2,,,,,,,HFDC01.shire.com,,172.18.39.5,false,eventlog,im_msvistalog,Microsoft-Windows-Sysmon,53,domain,,,,,,,,,,,,,,,,,,,,,,,,3,3616,,,,,NT AUTHORITY\SYSTEM,S-1-5-18,2019-12-05 04:47:37.446,5,,,ip-172-18-39-102.ec2.internal,49730,nxlog-mordor
